Date,AAPL,AMZN,CSCO,GOOGL,INTC,JPM,MSFT,PG,TSLA,V
2021-09-17,144.19955444335938,173.12600708007812,52.71150207519531,140.8000030517578,50.64610290527344,146.6376495361328,293.9374084472656,136.51025390625,253.163330078125,217.967529296875
2021-09-20,141.1193084716797,167.7864990234375,51.82138442993164,138.71949768066406,49.451358795166016,142.24819946289062,288.47760009765625,135.138916015625,243.38999938964844,216.29649353027344
2021-09-21,141.60304260253906,167.18150329589844,51.237247467041016,139.0330047607422,49.34868621826172,142.26678466796875,288.96771240234375,135.3469696044922,246.4600067138672,216.41445922851562
2021-09-22,143.99224853515625,169.00250244140625,51.47832107543945,140.2834930419922,49.93672180175781,144.99159240722656,292.67291259765625,135.81040954589844,250.64666748046875,218.95045471191406
2021-09-23,144.95974731445312,170.8000030517578,52.56315231323242,141.21600341796875,50.43143081665039,149.89251708984375,293.633544921875,136.36842346191406,251.2133331298828,224.41561889648438
2021-09-24,145.04859924316406,171.2760009765625,52.600242614746094,142.21499633789062,50.6087760925293,151.6222686767578,293.42767333984375,135.7631072998047,258.1300048828125,227.63967895507812
2021-09-27,143.51834106445312,170.2899932861328,52.12736892700195,141.07200622558594,51.01947021484375,155.28636169433594,288.3501892089844,133.97561645507812,263.78668212890625,225.68362426757812
2021-09-28,140.1024169921875,165.79800415039062,51.47832107543945,135.8300018310547,50.40342712402344,154.44940185546875,277.91082763671875,132.96363830566406,259.1866760253906,221.7125244140625
2021-09-29,141.0106964111328,165.05599975585938,51.44123840332031,134.35350036621094,49.92739486694336,154.32847595214844,278.38140869140625,134.31610107421875,260.4366760253906,222.8134307861328
2021-09-30,139.69766235351562,164.2519989013672,50.467674255371094,133.67599487304688,49.731380462646484,152.2267608642578,276.34259033203125,132.21652221679688,258.49334716796875,218.95045471191406
2021-10-01,140.83297729492188,164.16299438476562,51.1259880065918,136.54299926757812,50.27275085449219,155.42587280273438,283.38043212890625,132.0084686279297,258.40667724609375,226.5289764404297
2021-10-04,137.36770629882812,159.48899841308594,50.621910095214844,133.6595001220703,49.90872573852539,155.2584686279297,277.5089416503906,131.26132202148438,260.510009765625,220.89666748046875
2021-10-05,139.31260681152344,161.0500030517578,51.051307678222656,136.0229949951172,50.35675048828125,157.79385375976562,283.0472106933594,131.77200317382812,260.1966552734375,220.45436096191406
2021-10-06,140.19126892089844,163.10049438476562,50.35120391845703,137.56500244140625,50.384761810302734,158.13064575195312,287.3111572265625,133.5311279296875,260.9166564941406,222.6463165283203
2021-10-07,141.46482849121094,165.1215057373047,51.359352111816406,139.22500610351562,50.571434020996094,159.13172912597656,289.0167541503906,134.599853515625,264.53668212890625,226.61741638183594
2021-10-08,141.0797882080078,164.43099975585938,51.415367126464844,139.78550720214844,50.22608184814453,159.25335693359375,289.0167541503906,134.0418243408203,261.8299865722656,226.34217834472656
2021-10-11,140.990966796875,162.31500244140625,51.27534484863281,138.91400146484375,49.88072204589844,155.9039764404297,288.4090270996094,134.599853515625,263.9800109863281,221.2702178955078
2021-10-12,139.70751953125,162.3665008544922,50.6685791015625,136.44900512695312,48.6953125,154.70645141601562,287.0857238769531,134.4012451171875,268.5733337402344,220.22830200195312
2021-10-13,139.11514282226562,164.21400451660156,50.9859619140625,137.58200073242188,48.77931594848633,150.6273651123047,290.44781494140625,134.7133331298828,270.3599853515625,218.6654052734375
2021-10-14,141.92884826660156,164.9929962158203,51.94743728637695,141.1510009765625,50.310089111328125,152.938232421875,296.7604675292969,136.23597717285156,272.7733459472656,221.33895874023438
2021-10-15,142.99508666992188,170.4510040283203,51.57404708862305,141.3679962158203,50.832786560058594,155.87594604492188,298.1914978027344,136.58592224121094,281.010009765625,227.04991149902344
